augmentation_method,source_cluster,source_segment_id,source_segment_id_2,source_profile_id,lam,duration_s,n_samples_original,augmentation_ratio,cluster_ratio,is_synthetic,variant,split,segment_id,length_reconstructed
timegan,0,,,-1,,220.0,440,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00379,True
timegan,0,,,-1,,360.0,720,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00380,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00381,True
timegan,0,,,-1,,455.0,910,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00382,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00383,True
timegan,0,,,-1,,1340.0,2680,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00384,True
timegan,0,,,-1,,820.0,1640,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00385,True
timegan,0,,,-1,,310.0,620,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00386,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00387,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00388,True
timegan,0,,,-1,,410.0,820,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00389,True
timegan,0,,,-1,,185.0,370,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00390,True
timegan,0,,,-1,,285.0,570,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00391,True
timegan,0,,,-1,,195.0,390,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00392,True
timegan,0,,,-1,,325.0,650,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00393,True
timegan,0,,,-1,,165.0,330,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00394,True
timegan,0,,,-1,,125.0,250,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00395,True
timegan,0,,,-1,,355.0,710,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00396,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00397,True
timegan,0,,,-1,,160.0,320,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00398,True
timegan,0,,,-1,,350.0,700,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00399,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00400,True
timegan,0,,,-1,,370.0,740,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00401,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00402,True
timegan,0,,,-1,,150.0,300,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00403,True
timegan,0,,,-1,,215.0,430,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00404,True
timegan,0,,,-1,,320.0,640,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00405,True
timegan,0,,,-1,,185.0,370,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00406,True
timegan,0,,,-1,,215.0,430,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00407,True
timegan,0,,,-1,,480.0,960,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00408,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00409,True
timegan,0,,,-1,,340.0,680,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00410,True
timegan,0,,,-1,,345.0,690,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00411,True
timegan,0,,,-1,,185.0,370,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00412,True
timegan,0,,,-1,,200.0,400,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00413,True
timegan,0,,,-1,,155.0,310,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00414,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00415,True
timegan,0,,,-1,,620.0,1240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00416,True
timegan,0,,,-1,,175.0,350,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00417,True
timegan,0,,,-1,,170.0,340,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00418,True
timegan,0,,,-1,,170.0,340,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00419,True
timegan,0,,,-1,,745.0,1490,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00420,True
timegan,0,,,-1,,310.0,620,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00421,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00422,True
timegan,0,,,-1,,570.0,1140,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00423,True
timegan,0,,,-1,,220.0,440,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00424,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00425,True
timegan,0,,,-1,,240.0,480,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00426,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00427,True
timegan,0,,,-1,,380.0,760,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00428,True
timegan,0,,,-1,,305.0,610,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00429,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00430,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00431,True
timegan,0,,,-1,,230.0,460,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00432,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00433,True
timegan,0,,,-1,,160.0,320,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00434,True
timegan,0,,,-1,,795.0,1590,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00435,True
timegan,0,,,-1,,725.0,1450,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00436,True
timegan,0,,,-1,,230.0,460,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00437,True
timegan,0,,,-1,,235.0,470,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00438,True
timegan,0,,,-1,,610.0,1220,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00439,True
timegan,0,,,-1,,185.0,370,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00440,True
timegan,0,,,-1,,175.0,350,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00441,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00442,True
timegan,0,,,-1,,255.0,510,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00443,True
timegan,0,,,-1,,325.0,650,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00444,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00445,True
timegan,0,,,-1,,165.0,330,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00446,True
timegan,0,,,-1,,235.0,470,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00447,True
timegan,0,,,-1,,160.0,320,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00448,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00449,True
timegan,0,,,-1,,470.0,940,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00450,True
timegan,0,,,-1,,180.0,360,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00451,True
timegan,0,,,-1,,990.0,1980,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00452,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00453,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00454,True
timegan,0,,,-1,,195.0,390,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00455,True
timegan,0,,,-1,,620.0,1240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00456,True
timegan,0,,,-1,,680.0,1360,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00457,True
timegan,0,,,-1,,205.0,410,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00458,True
timegan,0,,,-1,,370.0,740,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00459,True
timegan,0,,,-1,,410.0,820,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00460,True
timegan,0,,,-1,,450.0,900,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00461,True
timegan,0,,,-1,,360.0,720,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00462,True
timegan,0,,,-1,,700.0,1400,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00463,True
timegan,0,,,-1,,125.0,250,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00464,True
timegan,0,,,-1,,785.0,1570,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00465,True
timegan,0,,,-1,,170.0,340,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00466,True
timegan,0,,,-1,,610.0,1220,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00467,True
timegan,0,,,-1,,445.0,890,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00468,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00469,True
timegan,0,,,-1,,1110.0,2220,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00470,True
timegan,0,,,-1,,845.0,1690,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00471,True
timegan,0,,,-1,,255.0,510,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00472,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00473,True
timegan,0,,,-1,,475.0,950,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00474,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00475,True
timegan,0,,,-1,,300.0,600,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00476,True
timegan,0,,,-1,,450.0,900,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00477,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00478,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00479,True
timegan,0,,,-1,,460.0,920,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00480,True
timegan,0,,,-1,,190.0,380,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00481,True
timegan,0,,,-1,,680.0,1360,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00482,True
timegan,0,,,-1,,445.0,890,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00483,True
timegan,0,,,-1,,175.0,350,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00484,True
timegan,0,,,-1,,795.0,1590,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00485,True
timegan,0,,,-1,,410.0,820,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00486,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00487,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00488,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00489,True
timegan,0,,,-1,,190.0,380,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00490,True
timegan,0,,,-1,,225.0,450,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00491,True
timegan,0,,,-1,,180.0,360,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00492,True
timegan,0,,,-1,,285.0,570,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00493,True
timegan,0,,,-1,,165.0,330,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00494,True
timegan,0,,,-1,,485.5,971,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00495,True
timegan,0,,,-1,,505.0,1010,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00496,True
timegan,0,,,-1,,790.0,1580,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00497,True
timegan,0,,,-1,,170.0,340,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00498,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00499,True
timegan,0,,,-1,,220.0,440,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00500,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00501,True
timegan,0,,,-1,,125.0,250,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00502,True
timegan,0,,,-1,,165.0,330,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00503,True
timegan,0,,,-1,,180.0,360,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00504,True
timegan,0,,,-1,,145.0,290,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00505,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00506,True
timegan,0,,,-1,,165.0,330,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00507,True
timegan,0,,,-1,,240.0,480,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00508,True
timegan,0,,,-1,,175.0,350,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00509,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00510,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00511,True
timegan,0,,,-1,,685.0,1370,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00512,True
timegan,0,,,-1,,245.0,490,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00513,True
timegan,0,,,-1,,310.0,620,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00514,True
timegan,0,,,-1,,190.0,380,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00515,True
timegan,0,,,-1,,570.0,1140,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00516,True
timegan,0,,,-1,,310.0,620,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00517,True
timegan,0,,,-1,,205.0,410,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00518,True
timegan,0,,,-1,,120.0,240,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00519,True
timegan,0,,,-1,,495.0,990,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00520,True
timegan,0,,,-1,,745.0,1490,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00521,True
timegan,0,,,-1,,215.0,430,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00522,True
timegan,0,,,-1,,455.0,910,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00523,True
timegan,0,,,-1,,480.0,960,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00524,True
timegan,0,,,-1,,220.0,440,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00525,True
timegan,0,,,-1,,135.0,270,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00526,True
timegan,0,,,-1,,350.0,700,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00527,True
timegan,0,,,-1,,150.0,300,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00528,True
timegan,0,,,-1,,390.0,780,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00529,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00530,True
timegan,0,,,-1,,225.0,450,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00531,True
timegan,0,,,-1,,980.0,1960,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00532,True
timegan,0,,,-1,,270.0,540,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00533,True
timegan,0,,,-1,,380.0,760,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00534,True
timegan,0,,,-1,,785.0,1570,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00535,True
timegan,0,,,-1,,245.0,490,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00536,True
timegan,0,,,-1,,230.0,460,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00537,True
timegan,0,,,-1,,270.0,540,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00538,True
timegan,0,,,-1,,405.0,810,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00539,True
timegan,0,,,-1,,225.0,450,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00540,True
timegan,0,,,-1,,395.0,790,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00541,True
timegan,0,,,-1,,370.0,740,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00542,True
timegan,0,,,-1,,820.0,1640,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00543,True
timegan,0,,,-1,,270.0,540,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00544,True
timegan,0,,,-1,,475.0,950,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00545,True
timegan,0,,,-1,,210.0,420,1.0,0.5098591549295775,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00546,True
timegan,1,,,-1,,220.0,440,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00547,True
timegan,1,,,-1,,245.0,490,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00548,True
timegan,1,,,-1,,190.0,380,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00549,True
timegan,1,,,-1,,290.0,580,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00550,True
timegan,1,,,-1,,410.0,820,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00551,True
timegan,1,,,-1,,155.5,311,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00552,True
timegan,1,,,-1,,1350.0,2700,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00553,True
timegan,1,,,-1,,120.0,240,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00554,True
timegan,1,,,-1,,180.0,360,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00555,True
timegan,1,,,-1,,140.0,280,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00556,True
timegan,1,,,-1,,4395.0,8790,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00557,True
timegan,1,,,-1,,3345.0,6690,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00558,True
timegan,1,,,-1,,1910.0,3820,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00559,True
timegan,1,,,-1,,340.0,680,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00560,True
timegan,1,,,-1,,170.0,340,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00561,True
timegan,1,,,-1,,275.0,550,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00562,True
timegan,1,,,-1,,4498.5,8997,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00563,True
timegan,1,,,-1,,295.0,590,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00564,True
timegan,1,,,-1,,265.0,530,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00565,True
timegan,1,,,-1,,180.0,360,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00566,True
timegan,1,,,-1,,3542.0,7084,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00567,True
timegan,1,,,-1,,305.0,610,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00568,True
timegan,1,,,-1,,140.0,280,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00569,True
timegan,1,,,-1,,225.0,450,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00570,True
timegan,1,,,-1,,340.0,680,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00571,True
timegan,1,,,-1,,544.0,1088,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00572,True
timegan,1,,,-1,,215.0,430,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00573,True
timegan,1,,,-1,,130.0,260,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00574,True
timegan,1,,,-1,,135.0,270,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00575,True
timegan,1,,,-1,,125.0,250,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00576,True
timegan,1,,,-1,,120.0,240,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00577,True
timegan,1,,,-1,,135.0,270,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00578,True
timegan,1,,,-1,,215.0,430,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00579,True
timegan,1,,,-1,,170.0,340,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00580,True
timegan,1,,,-1,,635.0,1270,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00581,True
timegan,1,,,-1,,265.0,530,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00582,True
timegan,1,,,-1,,210.0,420,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00583,True
timegan,1,,,-1,,140.0,280,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00584,True
timegan,1,,,-1,,610.0,1220,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00585,True
timegan,1,,,-1,,910.0,1820,1.0,0.49340369393139843,True,HYBRID_AUG,train,syn_HYBRID_AUG_r100_00586,True
